"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         274,      -3.836885896,      -3.021271392,      -3.087388285,      -1.793486601,      -9.762318038
          0,           0,         275,      -3.835177242,      -3.020412006,       -3.08766353,      -1.791803037,      -9.762258255
          0,           0,         276,      -3.833776454,      -3.019582433,      -3.087636067,      -1.790431419,      -9.762451624
          0,           0,         277,      -3.832748902,      -3.018815443,      -3.087322629,      -1.789436629,      -9.762797393
          0,           0,         278,      -3.832153695,      -3.018142387,      -3.086751179,      -1.788877155,      -9.763254278
          0,           0,         279,      -3.832042822,      -3.017593097,       -3.08596024,      -1.788804258,      -9.763907526
          0,           0,         280,      -3.832460378,       -3.01719585,      -3.084997762,      -1.789261212,      -9.764747935
          0,           0,         281,      -3.833441811,      -3.016977395,      -3.083919602,      -1.790282579,      -9.765715156
          0,           0,         282,      -3.835013189,      -3.016962977,      -3.082787703,      -1.791893475,       -9.76683557
          0,           0,         283,      -3.837190429,      -3.017176337,      -3.081668099,      -1.794108819,      -9.768243703
          0,           0,         284,      -3.839978488,      -3.017639667,      -3.080628845,      -1.796932536,      -9.769680801
          0,           0,         285,        -3.8433705,      -3.018373488,       -3.07973798,      -1.800356703,      -9.771137874
          0,           0,         286,      -3.847346867,      -3.019396449,      -3.079061581,      -1.804360651,      -9.772715611
          0,           0,         287,      -3.851874338,      -3.020725042,      -3.078661977,      -1.808910066,      -9.774312826
          0,           0,         288,      -3.856905134,      -3.022373224,      -3.078596122,      -1.813956138,      -9.775894647
          0,           0,         289,      -3.862376217,      -3.024351967,      -3.078914157,      -1.819434858,      -9.777460178
          0,           0,         290,      -3.868208836,      -3.026668727,      -3.079658127,      -1.825266611,      -9.779205626
          0,           0,         291,      -3.874308538,      -3.029326866,      -3.080860858,      -1.831356245,      -9.780835281
          0,           0,         292,      -3.880565851,      -3.032325018,      -3.082544949,      -1.837593827,      -9.782318312
          0,           0,         293,      -3.886857863,      -3.035656449,       -3.08472183,      -1.843856284,      -9.783738426
          0,           0,         294,      -3.893050952,      -3.039308406,      -3.087390945,      -1.850010222,      -9.785028976
          0,           0,         295,      -3.899004832,      -3.043261508,      -3.090539014,       -1.85591603,      -9.786195466
          0,           0,         296,      -3.904577963,      -3.047489207,      -3.094139414,      -1.861433342,      -9.787270087
          0,           0,         297,      -3.909634188,      -3.051957361,      -3.098151727,      -1.866427675,      -9.788514992
          0,           0,         298,      -3.914050219,      -3.056623977,      -3.102521544,       -1.87077787,      -9.789660778
          0,           0,         299,      -3.917723349,      -3.061439196,      -3.107180622,      -1.874383702,      -9.790548846
          0,           0,         300,      -3.920578565,      -3.066345562,       -3.11204753,      -1.877172827,      -9.791243024
          0,           0,         301,      -3.922574163,      -3.071278688,      -3.117028953,      -1.879106199,       -9.79179138
          0,           0,         302,      -3.923705095,      -3.076168344,      -3.122021769,      -1.880181205,      -9.792169491
          0,           0,         303,      -3.924003541,      -3.080940047,      -3.126916047,      -1.880432038,      -9.792447832
          0,           0,         304,      -3.923536629,       -3.08551715,      -3.131598972,      -1.879927285,      -9.792895811
          0,           0,         305,      -3.922401654,      -3.089823425,      -3.135959663,      -1.878765062,      -9.793350959
          0,           0,         306,       -3.92071948,      -3.093786042,      -3.139894657,      -1.877066423,      -9.793561115
          0,           0,         307,      -3.918627005,      -3.097338779,      -3.143313704,      -1.874967893,      -9.793614891
          0,           0,         308,      -3.916269547,      -3.100425313,      -3.146145351,      -1.872613947,      -9.793570227
          0,           0,         309,      -3.913793858,      -3.103002268,      -3.148341754,      -1.870150169,      -9.793505931
          0,           0,         310,      -3.911342258,      -3.105041772,      -3.149882136,        -1.8677175,       -9.79336783
          0,           0,         311,      -3.909048075,      -3.106533267,      -3.150774472,      -1.865447803,      -9.793334615
          0,           0,         312,      -3.907032418,      -3.107484368,      -3.151055161,      -1.863460729,      -9.793525677
          0,           0,         313,      -3.905402137,      -3.107920694,       -3.15078675,      -1.861861739,      -9.793657409
          0,           0,         314,      -3.904248745,       -3.10788466,      -3.150054011,      -1.860741074,       -9.79373052
          0,           0,         315,      -3.903648063,      -3.107433383,      -3.148958877,      -1.860173424,      -9.793789851
          0,           0,         316,      -3.903660344,      -3.106635892,      -3.147614808,      -1.860218065,       -9.79395334
          0,           0,         317,      -3.904330685,      -3.105569924,      -3.146141149,      -1.860919267,      -9.794281084
          0,           0,         318,      -3.905689556,      -3.104318556,      -3.144657939,      -1.862306828,      -9.794680097
          0,           0,         319,      -3.907753349,      -3.102966947,      -3.143281472,      -1.864396609,      -9.795403326
          0,           0,         320,      -3.910524846,      -3.101599352,      -3.142120755,      -1.867191007,      -9.796215304
          0,           0,         321,      -3.913993585,      -3.100296547,      -3.141274876,      -1.870679316,      -9.797014713
          0,           0,         322,      -3.918136108,      -3.099133741,      -3.140831198,       -1.87483798,      -9.797877212
          0,           0,         323,      -3.922916109,      -3.098178956,       -3.14086425,      -1.879630743,      -9.798786637
          0,           0,         324,      -3.928284519,      -3.097491867,      -3.141435138,      -1.885008756,      -9.799841506
          0,           0,         325,      -3.934179615,      -3.097123036,      -3.142591331,      -1.890910702,      -9.800874765
          0,           0,         326,      -3.940527243,      -3.097113481,      -3.144366674,      -1.897263051,      -9.801902913
          0,           0,         327,      -3.947241247,      -3.097494495,      -3.146781473,      -1.903980501,      -9.803050138
          0,           0,         328,      -3.954224263,      -3.098287675,      -3.149842638,      -1.910966797,      -9.804177105
          0,           0,         329,      -3.961369035,       -3.09950511,      -3.153543785,      -1.918116058,      -9.805232746
          0,           0,         330,      -3.968560367,      -3.101149672,      -3.157865278,      -1.925314727,      -9.806216914
          0,           0,         331,      -3.975677843,      -3.103215407,      -3.162774214,      -1.932444269,      -9.807163048
          0,           0,         332,      -3.982599347,      -3.105688012,      -3.168224398,      -1.939384646,      -9.808026541
          0,           0,         333,      -3.989205344,      -3.108545377,      -3.174156346,      -1.946018513,      -9.808743929
          0,           0,         334,      -3.995383763,      -3.111758234,      -3.180497429,      -1.952235994,       -9.80932445
          0,           0,         335,      -4.001035158,      -3.115290901,      -3.187162263,      -1.957939716,      -9.809922486
          0,           0,         336,      -4.006077755,      -3.119102145,      -3.194053493,      -1.963049699,      -9.810394586
          0,           0,         337,      -4.010451871,      -3.123146183,       -3.20106313,      -1.967507642,       -9.81078199
