"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
147, 4.645099937920000e-01, 7.504435516740565e-02, 4.730225412100713e-01, 7.716814416614007e-01, -1.204112507452969e-01, 1.518195172507402e+00
148, 4.802699983120000e-01, 7.253570335928228e-02, 4.695552062228456e-01, 7.673105155077315e-01, -1.241201841500631e-01, 1.508006654579756e+00
149, 4.960500001910000e-01, 6.994244228700201e-02, 4.673504431912624e-01, 7.646415996064027e-01, -1.272024901016645e-01, 1.501643141702111e+00
150, 5.118399858470000e-01, 6.728385591990989e-02, 4.662324637462940e-01, 7.630562388383448e-01, -1.295886494067403e-01, 1.498376384518399e+00
151, 5.276100039480000e-01, 6.458265613497800e-02, 4.661793814279115e-01, 7.625494765856585e-01, -1.313082260774403e-01, 1.498148150823008e+00
152, 5.433599948880000e-01, 6.185622584448139e-02, 4.675727690051542e-01, 7.643364106405673e-01, -1.326014009179987e-01, 1.502468776561170e+00
153, 5.590599775310000e-01, 5.912653694729620e-02, 4.694111666440594e-01, 7.658747717157396e-01, -1.330619650829152e-01, 1.507686799238726e+00
154, 5.747100114820000e-01, 5.640951971518235e-02, 4.717151860626537e-01, 7.677549525856938e-01, -1.328279664926047e-01, 1.514140560105947e+00
155, 5.902799963950000e-01, 5.372521507291465e-02, 4.791116696214801e-01, 7.793065309772746e-01, -1.335428040723355e-01, 1.537546452855079e+00
156, 6.057599782940000e-01, 5.108876405665141e-02, 4.944238040864292e-01, 7.794640951579193e-01, -1.316332452050070e-01, 1.574880091510032e+00
157, 6.211299896240000e-01, 4.851537314624706e-02, 5.911454674351644e-01, 7.954031068956922e-01, -1.317543235719268e-01, 1.824177212689547e+00
158, 6.363800168040000e-01, 4.601671640351031e-02, 8.706979218486077e-01, 7.848444976652628e-01, -1.269612903514735e-01, 2.559167691796034e+00
159, 6.514999866490000e-01, 4.360253497036051e-02, 9.947058947429944e-01, 7.646228362821493e-01, -1.203142102549340e-01, 2.891217639510058e+00
160, 6.664699912070000e-01, 4.128202717490843e-02, 9.947465589495522e-01, 7.650267095849754e-01, -1.166795725654657e-01, 2.891293815725022e+00
161, 6.812700033190000e-01, 3.906210157528753e-02, 9.930313757684636e-01, 7.627050164543964e-01, -1.124128191676196e-01, 2.885954494997514e+00
162, 6.958900094030001e-01, 3.694589837802541e-02, 9.967306327993301e-01, 7.587088350541782e-01, -1.078030275029585e-01, 2.895052547559197e+00
163, 7.103199958800001e-01, 3.493446129706328e-02, 9.994398177340533e-01, 7.559089627127461e-01, -1.033685169641175e-01, 2.901724557897381e+00
164, 7.245299816130000e-01, 3.302945923088666e-02, 1.001266767456759e+00, 7.538201451611584e-01, -9.911809430381326e-02, 2.906152199899152e+00
